SrNo,Offer Display Name,Offer ID,Secondary License Type,USD,EUR,AUD,GBP,App Id
1,Office 365 Business,5c9fd4cc-edce-44a8-8e91-07df09744609,NON-SPECIFIC,8.3,8.80,12,7.90,3559
2,Skype for Business Online Plan 2,14c61739-b45a-42c0-832c-d330972d3173,NON-SPECIFIC,5.5,4.60,7,4.20,3577
3,Office 365 Business Essentials,bd938f12-058f-4927-bba3-ae36b1d2501c,NON-SPECIFIC,5,4.20,6.4,3.80,3556
4,Office 365 Enterprise E1,91fd106f-4b2c-4938-95ac-f54f74e9a239,NON-SPECIFIC,8,6.80,10.2,6.00,3562
5,SharePoint Online (Plan 2),69c67983-cf78-4102-83f6-3e5fd246864f,NON-SPECIFIC,10,8.40,12.7,7.50,3561
6,Exchange Online Plan 2,2f707c7c-2433-49a5-a437-9ca7cf40d3eb,NON-SPECIFIC,8,6.80,10.2,6.00,3572
7,Office 365 Enterprise E3,796b6b5f-613c-4e24-a17c-eba730d49c02,NON-SPECIFIC,20,19.70,26.9,17.60,3562
8,OneDrive for Business (Plan 1),90d3615e-aa96-478e-b6ce-8eb1e9a96b4b,NON-SPECIFIC,5,4.20,6.4,3.80,3575
9,Power BI Pro,800f4f3b-cfe1-42c1-9cea-675512810488,NON-SPECIFIC,10,8.40,12.7,7.50,3560
10,Windows 10 Enterprise E5,f7f342b3-177c-41f2-8896-7b06c54fc977,NON-SPECIFIC,14,13.80,18.8,12.30,3567
11,Office 365 Enterprise E5,a044b16a-1861-4308-8086-a3a3b506fac2,NON-SPECIFIC,35,34.40,47,30.80,3562
12,Office 365 ProPlus,be57ff4c-100c-4f1f-b82d-f1c5ab63a665,NON-SPECIFIC,12,12.90,17.4,11.50,3562
13,Exchange Online Protection,d903a2db-bf6f-4434-83f1-21ba44017813,NON-SPECIFIC,1,0.90,1.3,0.80,3564
14,Office 365 Business Premium,031c9e47-4802-4248-838e-778fb1d2cc05,NON-SPECIFIC,12.5,10.60,15.9,9.40,3556
15,Visio Pro for Office 365,b4d4b7f4-4089-43b6-9c44-de97b760fb11,NON-SPECIFIC,13,11.00,16.6,9.80,3550
16,Windows 10 Enterprise E3,62F28745-3F17-4337-BE15-EA4B8C8DC872,NON-SPECIFIC,7,5.90,8.9,5.30,3567
17,Office 365 Enterprise E4,8909e28e-5832-42f4-9886-b0a5545f3645,NON-SPECIFIC,22,21.60,29.6,19.30,3562
18,SharePoint Online (Plan 1),ff7a4f5b-4973-4241-8c43-80f2be39311d,NON-SPECIFIC,5,4.20,6.4,3.80,3561
19,OneDrive for Business (Plan 2),bf1f6907-1f8e-4f05-b327-4896d1395c15,NON-SPECIFIC,10,8.40,12.7,7.50,3575
20,Exchange Online Plan 1,195416c1-3447-423a-b37b-ee59a99a19c4,NON-SPECIFIC,4,3.40,5.1,3.00,3572
21,Skype for Business Online Plan 1,aca0c06c-890d-4abb-83cf-bc519a2565e5,NON-SPECIFIC,2,1.70,2.6,1.50,3577
